test;Kp;Ki;t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
3;25.00;0.16;29;29;31;29.67;33;34;30;32.33;234.01;234
3;25.00;0.16;30;29;32;30.33;32;33;29;31.33;220.01;220
3;25.00;0.16;30;30;32;30.67;32;32;29;31.00;214.15;214
3;25.00;0.16;30;30;32;30.67;31;32;29;30.67;216.63;216
3;25.00;0.16;30;30;32;30.67;31;32;28;30.33;219.10;219
3;25.00;0.16;31;30;33;31.33;31;32;27;30.00;204.53;204
3;25.00;0.16;31;30;33;31.33;31;32;27;30.00;206.62;206
3;25.00;0.16;31;31;33;31.67;31;32;26;29.67;200.19;200
3;25.00;0.16;31;31;33;31.67;30;31;26;29.00;202.10;202
3;25.00;0.16;31;31;33;31.67;30;31;26;29.00;204.00;203
3;25.00;0.16;32;31;34;32.33;30;31;26;29.00;188.85;188
3;25.00;0.16;32;31;34;32.33;30;31;26;29.00;190.38;190
3;25.00;0.16;32;32;34;32.67;30;31;25;28.67;183.38;183
3;25.00;0.16;32;32;34;32.67;29;31;25;28.33;184.71;184
3;25.00;0.16;32;32;34;32.67;29;30;25;28.00;186.04;186
3;25.00;0.16;33;32;34;33.00;28;30;25;27.67;178.85;178
3;25.00;0.16;33;32;35;33.33;27;30;23;26.67;171.47;171
3;25.00;0.16;33;32;35;33.33;27;30;23;26.67;172.42;172
3;25.00;0.16;33;33;35;33.67;27;29;23;26.33;164.85;164
3;25.00;0.16;33;33;35;33.67;27;28;22;25.67;165.61;165
3;25.00;0.16;33;33;35;33.67;26;28;22;25.33;166.37;166
3;25.00;0.16;34;33;35;34.00;26;28;22;25.33;158.61;158
3;25.00;0.16;34;33;35;34.00;26;28;22;25.33;159.18;159
3;25.00;0.16;34;33;36;34.33;26;28;22;25.33;151.23;151
3;25.00;0.16;34;33;36;34.33;26;27;22;25.00;151.61;151
3;25.00;0.16;34;34;36;34.67;25;27;22;24.67;143.46;143
3;25.00;0.16;34;34;36;34.67;25;27;21;24.33;143.65;143
3;25.00;0.16;34;34;36;34.67;25;27;20;24.00;143.84;143
3;25.00;0.16;35;34;36;35.00;24;26;20;23.33;135.51;135
3;25.00;0.16;35;34;36;35.00;23;26;20;23.00;135.51;135
3;25.00;0.16;35;34;36;35.00;23;26;20;23.00;135.51;135
3;25.00;0.16;35;34;36;35.00;23;26;20;23.00;135.51;135
3;25.00;0.16;35;34;36;35.00;23;26;20;23.00;135.51;135
3;25.00;0.16;35;34;37;35.33;23;26;20;23.00;126.99;126
3;25.00;0.16;35;35;37;35.67;22;25;20;22.33;118.27;118
3;25.00;0.16;35;35;37;35.67;22;25;20;22.33;117.89;117
3;25.00;0.16;35;35;37;35.67;22;24;20;22.00;117.51;117
3;25.00;0.16;36;35;37;36.00;22;24;20;22.00;108.61;108
3;25.00;0.16;36;35;37;36.00;22;24;19;21.67;108.04;108
3;25.00;0.16;36;35;37;36.00;22;24;19;21.67;107.46;107
3;25.00;0.16;36;35;37;36.00;22;24;19;21.67;106.89;106
3;25.00;0.16;36;35;37;36.00;21;23;19;21.00;106.32;106
3;25.00;0.16;36;35;37;36.00;20;23;19;20.67;105.75;105
3;25.00;0.16;36;35;38;36.33;20;23;18;20.33;96.66;96
3;25.00;0.16;36;35;38;36.33;20;23;18;20.33;95.90;95
3;25.00;0.16;36;35;38;36.33;20;23;18;20.33;95.13;95
3;25.00;0.16;36;36;38;36.67;20;23;18;20.33;85.85;85
3;25.00;0.16;36;36;38;36.67;20;23;18;20.33;84.90;84
3;25.00;0.16;36;36;38;36.67;20;23;18;20.33;83.95;83
3;25.00;0.16;36;36;38;36.67;20;22;18;20.00;83.00;82
3;25.00;0.16;36;36;38;36.67;20;22;18;20.00;82.04;82
3;25.00;0.16;37;36;38;37.00;20;22;18;20.00;72.57;72
3;25.00;0.16;37;36;38;37.00;20;22;18;20.00;71.43;71
3;25.00;0.16;37;36;38;37.00;20;22;18;20.00;70.29;70
3;25.00;0.16;37;36;38;37.00;20;22;18;20.00;69.14;69
3;25.00;0.16;37;36;38;37.00;19;22;18;19.67;68.00;68
3;25.00;0.16;37;36;38;37.00;19;22;18;19.67;66.86;66
3;25.00;0.16;37;36;38;37.00;19;22;18;19.67;65.72;65
3;25.00;0.16;37;36;38;37.00;19;22;18;19.67;64.58;64
3;25.00;0.16;37;36;38;37.00;19;22;18;19.67;63.43;63
3;25.00;0.16;37;36;38;37.00;19;22;18;19.67;62.29;62
3;25.00;0.16;37;36;38;37.00;19;22;18;19.67;61.15;61
3;25.00;0.16;37;36;38;37.00;19;22;18;19.67;60.01;60
3;25.00;0.16;37;36;38;37.00;19;21;18;19.33;58.87;58
3;25.00;0.16;37;36;38;37.00;19;21;18;19.33;57.72;57
3;25.00;0.16;37;36;37;36.67;19;21;19;19.67;65.11;65
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;64.15;64
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;63.20;63
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;62.25;62
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;61.30;61
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;60.35;60
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;59.40;59
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;58.44;58
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;57.49;57
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;56.54;56
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;55.59;55
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;54.64;54
3;25.00;0.16;37;36;37;36.67;19;20;19;19.33;53.69;53
3;25.00;0.16;37;36;36;36.33;19;20;19;19.33;61.26;61
3;25.00;0.16;37;36;36;36.33;19;20;19;19.33;60.50;60
3;25.00;0.16;37;36;36;36.33;19;20;19;19.33;59.74;59
3;25.00;0.16;37;36;36;36.33;19;20;19;19.33;58.98;58
3;25.00;0.16;37;36;36;36.33;19;20;19;19.33;58.21;58
3;25.00;0.16;37;36;36;36.33;19;20;19;19.33;57.45;57
3;25.00;0.16;37;36;36;36.33;19;20;19;19.33;56.69;56
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;64.45;64
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;63.88;63
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;63.31;63
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;62.74;62
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;62.17;62
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;61.60;61
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;61.03;61
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;60.46;60
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;59.89;59
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;59.32;59
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;58.74;58
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;58.17;58
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;57.60;57
3;25.00;0.16;36;36;36;36.00;19;20;19;19.33;57.03;57
3;25.00;0.16;36;35;36;35.67;19;20;19;19.33;64.98;64
3;25.00;0.16;36;35;36;35.67;19;20;19;19.33;64.60;64
3;25.00;0.16;36;35;36;35.67;19;20;19;19.33;64.22;64
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;72.37;72
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;72.18;72
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;71.99;71
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;71.80;71
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;71.61;71
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;71.41;71
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;71.22;71
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;71.03;71
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;70.84;70
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;70.65;70
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;70.46;70
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;70.27;70
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;70.08;70
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;69.89;69
3;25.00;0.16;36;35;35;35.33;19;20;19;19.33;69.70;69
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;20;20;19.67;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;35;35;35.00;19;22;20;20.33;78.04;78
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;78.04;78
3;25.00;0.16;35;34;35;34.67;19;22;20;20.33;86.56;86
3;25.00;0.16;35;34;35;34.67;19;22;20;20.33;86.75;86
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;86.94;86
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;87.13;87
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;87.32;87
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;87.51;87
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;87.70;87
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;87.89;87
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;88.08;88
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;88.27;88
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;88.46;88
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;88.65;88
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;88.84;88
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;89.03;89
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;89.22;89
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;89.41;89
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;89.60;89
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;89.79;89
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;89.98;89
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;90.17;90
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;90.37;90
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;90.56;90
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;90.75;90
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;90.94;90
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;91.13;91
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;91.32;91
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;91.51;91
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;91.70;91
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;91.89;91
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;92.08;92
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;92.27;92
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;92.46;92
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;92.65;92
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;92.84;92
3;25.00;0.16;35;34;35;34.67;19;23;20;20.67;93.03;93
3;25.00;0.16;35;35;35;35.00;19;22;20;20.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;22;20;20.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;20;20.00;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;19;19.67;84.70;84
3;25.00;0.16;35;35;35;35.00;19;21;19;19.67;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
3;25.00;0.16;35;35;35;35.00;19;20;19;19.33;84.70;84
