test;Kp;Ki;t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
-2;25.00;0.12;45;44;45;44.67;9;12;10;paü.33;211.60;211
-2;25.00;0.12;45;44;46;45.00;9;12;10;paü.33;203.26;203
-2;25.00;0.12;45;44;46;45.00;9;12;10;paü.33;203.26;203
-2;25.00;0.12;45;45;46;45.33;9;11;10;10.00;194.79;194
-2;25.00;0.12;45;45;46;45.33;9;11;10;10.00;194.64;194
-2;25.00;0.12;45;45;46;45.33;9;11;10;10.00;194.50;194
-2;25.00;0.12;45;45;46;45.33;9;11;10;10.00;194.36;194
-2;25.00;0.12;45;45;46;45.33;9;11;10;10.00;194.22;194
-2;25.00;0.12;45;45;46;45.33;9;11;10;10.00;194.07;194
-2;25.00;0.12;45;45;46;45.33;9;11;10;10.00;193.93;193
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;193.79;193
-2;25.00;0.12;45;45;46;45.33;9;11;10;10.00;193.65;193
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;193.50;193
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;193.36;193
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;193.22;193
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;193.07;193
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;192.93;192
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;192.79;192
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;192.65;192
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;192.50;192
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;192.36;192
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;192.22;192
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;192.08;192
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;191.93;191
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;191.79;191
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;191.65;191
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;191.50;191
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;191.36;191
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;191.22;191
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;191.08;191
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;190.93;190
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;190.79;190
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;190.65;190
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;190.50;190
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;190.36;190
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;190.22;190
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;190.08;190
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;189.93;189
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;189.79;189
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;189.65;189
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;189.51;189
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;189.36;189
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;189.22;189
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;189.08;189
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.93;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.79;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.65;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.51;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.36;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.22;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.08;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.94;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.79;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.65;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.51;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.36;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.22;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.08;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.94;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.79;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.65;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.51;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.36;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.22;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.08;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.94;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.79;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.65;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.51;185
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;193.84;193
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;193.84;193
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;193.84;193
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;193.84;193
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;193.84;193
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;202.32;202
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;202.46;202
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;202.60;202
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;202.75;202
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;202.89;202
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;203.03;203
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;203.17;203
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;203.32;203
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;203.46;203
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;203.60;203
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;203.75;203
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;203.89;203
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;204.03;204
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;204.17;204
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;204.32;204
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;204.46;204
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;204.60;204
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;204.74;204
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;204.89;204
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;205.03;205
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;205.17;205
-2;25.00;0.12;45;44;45;44.67;9;12;9;10.00;205.32;205
-2;25.00;0.12;45;44;46;45.00;9;12;9;10.00;196.98;196
-2;25.00;0.12;45;44;46;45.00;9;12;9;10.00;196.98;196
-2;25.00;0.12;45;44;46;45.00;9;12;9;10.00;196.98;196
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.51;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.36;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.22;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;188.08;188
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.94;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.79;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.65;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.51;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.36;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.22;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;187.08;187
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.94;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.79;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.65;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.51;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.36;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.22;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;186.08;186
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.94;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.79;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.65;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.51;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.37;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.22;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;185.08;185
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;184.94;184
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;184.79;184
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;184.65;184
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;184.51;184
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;184.37;184
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;184.22;184
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;184.08;184
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;183.94;183
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;183.80;183
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;183.65;183
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;183.51;183
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;183.37;183
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;183.22;183
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;183.08;183
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;182.94;182
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;182.80;182
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;182.65;182
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;182.51;182
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;182.37;182
-2;25.00;0.12;45;45;46;45.33;9;11;9;wrz.67;182.23;182
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
-2;25.00;0.12;45;45;45;45.00;9;11;9;wrz.67;190.56;190
